timestamp,machine_id,machine_name,manufacturer,temperature,vibration,pressure_in,pressure_out,power_kw,runtime_hours,failure,failure_reason,maintenance_done,maintenance_comments
2025-01-02,M001,Compressor,GE,63.76098533134907,0.5982573463627777,53.281804349142746,49.16903669579682,95.72244312953248,7,0,Overheat,0,Lubricated parts
2025-01-03,M001,Compressor,GE,74.05897351540483,0.4677860424809936,53.90899655656456,47.83843375467293,110.03498453552865,18,0,None,1,Lubricated parts
2025-01-04,M001,Compressor,GE,68.72083477401918,0.4920358608754285,52.26185898124867,39.688032359265605,104.28307097207649,10,1,None,0,Checked pressure
2025-01-05,M001,Compressor,GE,69.9789699590112,0.5558690966033275,51.46696977820952,44.62517524580476,87.41268350736989,10,0,None,0,Lubricated parts
2025-01-06,M001,Compressor,GE,64.9084171065037,0.48346009818564883,56.52984958663595,44.544154402219064,77.59950101480497,7,0,Wear,0,Replaced filter
2025-01-07,M001,Compressor,GE,77.43632500007374,0.4540908936445414,54.285459984935116,44.15549609846281,92.15964125006026,15,0,None,0,None
2025-01-08,M001,Compressor,GE,81.08638829873995,0.5403730090336609,49.87902196804542,40.48149069634936,103.24359281721603,20,0,Leak,0,Checked pressure
2025-01-09,M001,Compressor,GE,79.69559169352928,0.3993439008912098,48.878724206212155,42.029116256350214,96.64020490427055,19,0,Overheat,0,Checked pressure
2025-01-10,M001,Compressor,GE,79.32728599130185,0.5723610587228875,53.33730390819656,38.93955054030867,108.34232665740161,5,0,Overheat,0,Lubricated parts
2025-01-11,M001,Compressor,GE,61.86334691027684,0.4420744767157153,45.24074762662688,43.48191647346121,113.07578810759983,21,0,None,1,Replaced filter
2025-01-12,M001,Compressor,GE,71.2272179411631,0.45647777671993717,53.75293426917888,45.979875169323016,103.16979417773406,13,0,None,0,Lubricated parts
2025-01-13,M001,Compressor,GE,80.69359446172437,0.7234478901349309,46.117590959701786,55.45642451212292,96.1962394578041,8,0,Leak,0,Lubricated parts
2025-01-14,M001,Compressor,GE,72.17981069236964,0.579994190194205,41.91844695781706,39.73158790426823,89.32197078420808,13,0,None,1,Checked pressure
2025-01-15,M001,Compressor,GE,84.02469222501783,0.5214450833971641,53.67152337780748,41.75334344039803,100.8312246565668,18,0,Wear,0,None
2025-01-16,M001,Compressor,GE,70.32896593209225,0.4072646865809426,51.191844913673926,49.87598814891215,105.01094169939846,5,0,None,0,None
2025-01-17,M001,Compressor,GE,63.79577340088383,0.48900622846298164,45.06680507680217,42.657085340449925,114.32170143524633,23,0,Wear,0,Lubricated parts
2025-01-18,M001,Compressor,GE,72.28475524508617,0.7170942717497814,49.120570937838316,45.61602403392243,105.51485376040468,13,0,None,0,Replaced filter
2025-01-19,M001,Compressor,GE,70.60411288968226,0.2792249083617431,48.89902686496021,34.66072636782004,104.52033344585769,17,0,Wear,0,None
2025-01-20,M001,Compressor,GE,62.599397075294156,0.4515032962501029,53.877227353815464,33.07821662321856,85.58867380143397,14,0,None,0,Replaced filter
2025-01-21,M001,Compressor,GE,66.13779656390594,0.5268661426683773,50.517720693196964,34.18890389541103,99.81441994233933,15,0,Wear,1,Replaced filter
2025-01-22,M001,Compressor,GE,85.76146312640013,0.6480568055541889,46.453248560319665,46.7192241156215,107.68897363224474,17,0,Leak,1,None
2025-01-23,M001,Compressor,GE,70.1693894831656,0.514679301198555,58.06110314127712,49.48419657932766,97.31469352094167,8,0,Overheat,0,Checked pressure
2025-01-24,M001,Compressor,GE,66.08807774584713,0.5511924091029274,49.15845883018965,51.13202571935192,111.57096385463959,6,0,Wear,0,Replaced filter
2025-01-25,M001,Compressor,GE,79.51632701649596,0.392510094269088,51.04956044820935,53.43319592902172,105.58769784560627,16,0,Wear,0,Replaced filter
2025-01-26,M001,Compressor,GE,84.17545206664121,0.51598563919974,44.861624295370206,51.328539204323505,91.33825151785499,10,0,None,0,Checked pressure
2025-01-27,M001,Compressor,GE,65.56149294576282,0.39054134604470714,48.67115206753009,52.167112099125845,105.28068367746235,16,0,Wear,0,Lubricated parts
2025-01-28,M001,Compressor,GE,79.88691952709218,0.6304340242878153,41.68754005982163,50.16273102170829,111.26705136827583,11,0,Overheat,0,Replaced filter
2025-01-29,M001,Compressor,GE,77.27653282631304,0.28840800045290077,56.36820166075823,42.50866058449825,91.34486815223994,9,0,None,0,Lubricated parts
2025-01-30,M001,Compressor,GE,77.0835529595928,0.502795145524446,52.09093539233874,36.16351323444712,85.49026737558913,10,0,Wear,0,None
2025-01-31,M001,Compressor,GE,81.96954404510736,0.466618051024399,55.86562318793321,46.84821096099047,98.92697855995772,17,1,None,1,Lubricated parts
2025-02-01,M001,Compressor,GE,79.47716925810278,0.3731964450498847,50.6166453719527,48.28240605917546,95.09227870177119,7,0,Leak,0,Replaced filter
2025-02-02,M001,Compressor,GE,62.38545166344891,0.4134960773651007,50.30557804683694,47.469759359968606,109.61421685367543,7,0,None,0,Checked pressure
2025-02-03,M001,Compressor,GE,56.752759530992606,0.4097913734148258,55.303214652430825,50.32673813270815,93.65656894164321,23,0,Leak,0,Lubricated parts
2025-02-04,M001,Compressor,GE,59.75478713380826,0.5240924997289469,51.32943149029666,53.84558350131643,96.38236931163186,21,0,Wear,0,None
2025-02-05,M001,Compressor,GE,77.8012138896945,0.5018780304316449,53.26855940128097,46.08607154823672,96.53366816509178,10,0,Leak,0,Replaced filter
2025-02-06,M001,Compressor,GE,69.04338705956508,0.6374438093170818,39.32162893010652,60.688742668299966,110.56056809066052,18,0,Wear,0,Lubricated parts
2025-02-07,M001,Compressor,GE,77.23238914129159,0.4893348708563604,56.95213737203191,39.883861169283506,92.0557394653132,10,0,Overheat,1,Replaced filter
2025-02-08,M001,Compressor,GE,83.85458958900338,0.5789134025146678,50.39500041805531,50.39771810405821,114.25936581479115,16,0,Leak,0,None
2025-02-09,M001,Compressor,GE,88.08224077825541,0.5953125045376086,52.56542710048647,48.625478934239986,105.16178287114958,5,0,Overheat,1,None
2025-02-10,M001,Compressor,GE,76.80583206608362,0.5145238716781665,46.90381767510279,46.565594148736324,115.39606848001515,18,0,Wear,0,Lubricated parts
2025-02-11,M001,Compressor,GE,68.03847641036879,0.5106787193474174,49.326157104424404,45.150953936050776,106.08607442356741,20,0,Overheat,1,Replaced filter
2025-02-12,M001,Compressor,GE,63.33991110924775,0.4928554342901219,54.9065706399939,51.1785586964942,104.26495818919689,7,0,None,0,None
2025-02-13,M001,Compressor,GE,71.6095469679026,0.4735485158689389,39.98068817796623,48.17709015104613,87.60741605146528,17,0,Leak,0,Replaced filter
2025-02-14,M001,Compressor,GE,75.0796428264733,0.6003709523810677,60.93744414687103,38.54817757728582,93.51086118727501,22,0,None,1,None
2025-02-15,M001,Compressor,GE,76.89092493839053,0.606020990749888,63.79830019455539,46.96207983589383,94.91036374292501,22,0,Overheat,1,None
2025-02-16,M001,Compressor,GE,65.35705360243632,0.5935881556271716,45.64866224909513,43.931439240020595,105.60306441323105,22,0,None,0,None
2025-02-17,M001,Compressor,GE,68.84371325502435,0.4141550059625314,55.62793885520172,43.635123000400824,92.22460960155023,23,0,None,0,None
2025-02-18,M001,Compressor,GE,73.87646108529619,0.5641250393328389,53.016430168368984,44.15182940452422,92.50793042285741,5,0,None,0,Replaced filter
2025-02-19,M001,Compressor,GE,78.41728914740435,0.5550095057027694,48.199839426725696,42.10031482043537,91.6974481096281,15,1,None,0,Replaced filter
2025-02-20,M001,Compressor,GE,81.15771149771142,0.6203884437168816,49.302768621595,42.74905367574294,100.00527958856597,13,0,Overheat,0,Checked pressure
2025-02-21,M001,Compressor,GE,81.01206748929116,0.5219917150605934,43.369524704765716,53.10800049883161,93.78372825964097,13,0,Wear,1,Replaced filter
2025-02-22,M001,Compressor,GE,84.70941331376861,0.660225322560691,46.2899693217118,42.910182480806775,112.74591875293515,10,0,Leak,0,Replaced filter
2025-02-23,M001,Compressor,GE,83.10062304052691,0.46713815242510154,53.01593715541171,42.27942998942903,98.37207093927705,14,0,Overheat,0,Replaced filter
2025-02-24,M001,Compressor,GE,76.76487310362626,0.5082329886717087,53.29515674436202,43.622448547657996,109.14021959218205,8,0,Leak,0,Lubricated parts
2025-02-25,M001,Compressor,GE,65.51555127243864,0.4134133562870941,46.40378331018517,41.18425588428143,101.35753879917665,19,0,Overheat,0,Replaced filter
2025-02-26,M001,Compressor,GE,84.80853449137476,0.42577704798083654,39.192198333404036,46.277868268561846,109.88669169358002,11,0,None,0,None
2025-02-27,M001,Compressor,GE,61.485542351080284,0.34476225384149384,53.94481677617199,42.64070202783268,96.0247017904454,12,0,Leak,0,Lubricated parts
2025-02-28,M001,Compressor,GE,73.24145595567929,0.6661470165728018,50.10443244147981,46.153504528593416,87.3983523482742,16,0,None,1,Lubricated parts
2025-03-01,M001,Compressor,GE,68.83638591960522,0.59034490360911,50.30304417837466,47.191912900642016,89.6828298806644,5,0,None,0,Lubricated parts
2025-03-02,M001,Compressor,GE,78.30065000812621,0.5619926332395805,44.55459941926098,44.220892628354484,100.3786191500895,19,0,None,1,Checked pressure
2025-03-03,M001,Compressor,GE,80.84572627949568,0.36924256161089986,50.958304458673915,56.44473744856603,84.43236654121276,10,0,Leak,0,None
2025-03-04,M001,Compressor,GE,70.70755579701338,0.558855326977072,42.00937824058126,47.31086333040972,120.24309623286852,10,0,None,0,Checked pressure
2025-03-05,M001,Compressor,GE,61.368259954071895,0.5026681057110536,52.860463892024605,44.575550907488235,87.56676071593901,8,0,None,0,Replaced filter
2025-03-06,M001,Compressor,GE,89.84116028535965,0.5355613348785659,48.43470984738423,44.99645702711677,87.49592266030282,12,0,None,0,Lubricated parts
2025-03-07,M001,Compressor,GE,81.04515326355367,0.49802509064653727,47.56710054663096,41.019146476531276,103.38993685309246,13,0,None,1,Lubricated parts
2025-03-08,M001,Compressor,GE,45.98476317306421,0.7000367511508081,46.34463082474469,46.20968184736786,82.95302986503728,21,0,Leak,0,Lubricated parts
2025-03-09,M001,Compressor,GE,70.77458889594962,0.3788828070719219,53.653820595332625,45.07136533918217,90.46060580603356,15,0,Leak,1,Replaced filter
2025-03-10,M001,Compressor,GE,64.14543923103784,0.5708421042894583,58.41773249389225,42.364393072924415,80.6655889321402,16,0,Leak,0,None
2025-03-11,M001,Compressor,GE,91.88793913309905,0.6411050901059224,47.97294996193111,43.195542902876966,65.28570108061618,17,0,Overheat,0,None
2025-03-12,M001,Compressor,GE,48.95786143372866,0.5198948146796495,52.18369275866755,47.02147377480849,112.35782191822155,14,0,Wear,0,Replaced filter
2025-03-13,M001,Compressor,GE,64.28946320350951,0.5368483603336995,49.10244768629244,49.76512073572618,77.92436274709735,13,0,Wear,0,Replaced filter
2025-03-14,M001,Compressor,GE,64.12754061137197,0.39141748711148144,53.396866414782515,39.25602982420672,106.66312500909211,22,0,None,0,Replaced filter
2025-03-15,M001,Compressor,GE,79.6259129285395,0.46413906805424576,45.87970579230494,48.52682605114225,92.48873943073555,12,0,Overheat,0,Checked pressure
2025-03-16,M001,Compressor,GE,79.80304653013299,0.4430616299851873,52.84240112637299,45.526546604395435,84.11535459582441,9,0,Wear,0,Lubricated parts
2025-03-17,M001,Compressor,GE,82.92934853493107,0.6081942059740849,54.9776623454154,49.08036421696924,99.25789021450609,11,0,Leak,0,Replaced filter
2025-03-18,M001,Compressor,GE,71.31774724758908,0.4540269268625773,45.289670492188165,47.27006900858384,103.11701802131219,20,0,None,0,Lubricated parts
2025-03-19,M001,Compressor,GE,70.51231775511368,0.5454183167189838,47.32633376220204,41.43752903595881,114.44420388153692,23,0,Overheat,0,Checked pressure
2025-03-20,M001,Compressor,GE,75.5392042530578,0.7923355617319088,51.53204927492607,54.21239522283606,76.67162199475752,9,0,None,0,None
2025-03-21,M001,Compressor,GE,88.49739529550625,0.28466570801287555,55.485763558768475,42.60581271995798,91.37224235956879,6,0,None,0,Replaced filter
2025-03-22,M001,Compressor,GE,86.11578657131969,0.693470599843339,50.34873424420525,41.801177362779335,89.97528068394105,16,0,Leak,0,Lubricated parts
2025-03-23,M001,Compressor,GE,63.982068020801066,0.4464198536947702,41.463210212035264,39.4173778002567,112.35811620006939,6,0,Leak,1,Checked pressure
2025-03-24,M001,Compressor,GE,69.41005272118002,0.5340059366860801,53.357403005034584,48.30711392041673,104.2447309424791,13,1,Overheat,0,Replaced filter
2025-03-25,M001,Compressor,GE,73.31906534034755,0.6513597974652778,46.933195937408584,41.78621348525721,117.01521070420735,21,0,Leak,0,Lubricated parts
2025-03-26,M001,Compressor,GE,65.78140186874687,0.39960426279185013,51.03633664699472,45.34672168518125,92.78262446662747,19,1,Leak,0,Lubricated parts
2025-03-27,M001,Compressor,GE,76.76820872139398,0.6498582572011868,56.23878417038108,50.949556986205835,110.13675740543863,20,0,Wear,0,Replaced filter
2025-03-28,M001,Compressor,GE,96.55332748190617,0.4022437874527313,42.777413314988635,52.15173299423964,101.42055811594,17,0,Leak,0,None
2025-03-29,M001,Compressor,GE,69.9911855869792,0.6124353359870502,48.3296138451003,47.823029629468,89.80335661307885,20,0,Wear,0,Lubricated parts
2025-03-30,M001,Compressor,GE,78.50341779228397,0.5297856094206022,50.27010363023745,51.73332911418394,102.63851701073935,13,0,None,0,Replaced filter
2025-03-31,M001,Compressor,GE,59.75584661879023,0.535918304919208,52.83970871537566,41.506975822019726,91.29482894152311,20,0,Leak,0,Replaced filter
2025-04-01,M001,Compressor,GE,90.95609823010949,0.6634195266577176,42.60926456099169,39.342931943681954,97.29379420472063,8,0,Wear,0,Checked pressure
2025-04-02,M001,Compressor,GE,83.92589517114352,0.5869156064389274,54.43645418633371,41.18356947910709,100.37937835447602,14,0,Leak,0,Lubricated parts
2025-04-03,M001,Compressor,GE,70.79604877638373,0.6362617026613367,51.650713078945365,49.47183943606187,99.97833546772114,22,0,None,0,None
2025-04-04,M001,Compressor,GE,87.72058982339883,0.4520948942638246,41.132478330251935,41.548066869306616,100.04093007675456,8,0,Leak,0,Replaced filter
2025-04-05,M001,Compressor,GE,82.37291316547052,0.48413833229486786,50.21241269461588,39.980544603905805,108.5605922349704,19,0,Overheat,0,Lubricated parts
2025-04-06,M001,Compressor,GE,84.57789735136868,0.509960575652144,41.70122207260969,34.275986487248815,105.328333007968,17,0,None,1,Lubricated parts
2025-04-07,M001,Compressor,GE,75.85893006293331,0.2780699627252465,48.85100184712403,40.74296782869843,101.75211418908512,13,0,None,1,None
2025-04-08,M001,Compressor,GE,104.85259002603411,0.46105984569698016,57.95452452452259,39.48488272264751,103.5902015255594,9,0,None,0,Lubricated parts
2025-04-09,M001,Compressor,GE,90.94855348698208,0.4533450068265944,50.492314085371014,50.60368722408326,93.23695795283373,5,0,Wear,0,None
2025-04-10,M001,Compressor,GE,84.63244987386544,0.5313537967283515,45.59283195770963,40.13525110341667,102.09446932296417,14,0,Leak,0,Lubricated parts
2025-04-11,M001,Compressor,GE,67.63013819583244,0.4301511204276306,50.56275357504114,47.22517932058095,79.07892770374775,5,0,None,0,Replaced filter
2025-04-12,M001,Compressor,GE,89.12834056769893,0.23642522609831224,50.0168775329858,46.63910586421542,109.2427013953783,20,0,None,0,None
2025-04-13,M001,Compressor,GE,78.54617568017945,0.49550454132276167,44.91333171622613,45.16200720684837,107.49089844253069,21,1,None,0,None
2025-04-14,M001,Compressor,GE,86.08788382475365,0.4093430118222866,58.54693033278851,43.68721883216287,103.64067028568415,20,0,None,0,None
2025-04-15,M001,Compressor,GE,78.61442036947325,0.5338346666921591,39.57092070538356,44.065652015748,97.61087158015971,23,0,Wear,0,Replaced filter
2025-04-16,M001,Compressor,GE,89.30155636559878,0.6757583772231672,44.63232357462347,38.30920465688439,99.12801351236851,12,1,Overheat,0,Replaced filter
2025-04-17,M001,Compressor,GE,87.00078956426862,0.4508097552493795,40.617236469790626,48.09855722983068,93.6463761117437,12,0,Leak,0,Checked pressure
2025-04-18,M001,Compressor,GE,63.103333409096386,0.6289396863430025,54.84003237470317,43.95522922387993,121.10135582085623,6,0,Wear,0,Checked pressure
2025-04-19,M001,Compressor,GE,88.96596891581264,0.5414647985104782,53.755654239029255,48.120357075597376,88.55738568608292,9,0,None,0,Checked pressure
2025-04-20,M001,Compressor,GE,75.57290354453016,0.38508451157602025,41.95094273151656,42.558100893684994,93.10522175216428,7,0,None,1,Lubricated parts
2025-04-21,M001,Compressor,GE,67.0687465483285,0.606081368625539,58.20266785446185,41.722105013352106,113.69387672596295,12,0,None,1,Checked pressure
2025-04-22,M001,Compressor,GE,57.394214057583966,0.5379280871822649,58.04537086236641,39.79854135886195,102.40424876838786,23,0,None,0,Replaced filter
2025-04-23,M001,Compressor,GE,64.08066099604687,0.5890247500836508,50.85919669896766,47.76625609992392,88.24405394375148,18,0,Wear,0,Checked pressure
2025-04-24,M001,Compressor,GE,66.04930157723395,0.5552299937679523,53.12815466823,41.516140907852126,105.82026567084726,9,0,Overheat,0,Lubricated parts
2025-04-25,M001,Compressor,GE,69.38392964961837,0.3436310314654575,54.90046767535053,46.7794468877716,96.44509388794054,18,0,Leak,1,None
2025-04-26,M001,Compressor,GE,89.20521343288648,0.5335058029084118,51.58077978591389,47.346337949042635,84.64427876792894,10,0,None,0,Checked pressure
2025-04-27,M001,Compressor,GE,78.68600829120203,0.5315725266935493,49.513315906686586,42.481052079480314,112.14797056894385,15,0,Overheat,0,Replaced filter
2025-04-28,M001,Compressor,GE,69.02431364233034,0.3968265420203489,55.566802529719695,45.17563334963869,88.91003306789077,7,0,Wear,0,Lubricated parts
2025-04-29,M001,Compressor,GE,76.93569399253578,0.43973141521722114,54.42121152886905,50.849004762942755,102.33747176422911,20,0,None,1,Lubricated parts
